,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,dependent,effect,td
69,https://data.cooperationdatabank.org/vocab/prop/IdentificationVariable,https://data.cooperationdatabank.org/vocab/prop/targetMembership,Partner's group membership,https://data.cooperationdatabank.org/id/targetmembership/stranger,Stranger,https://data.cooperationdatabank.org/vocab/prop/targetMembership,Partner's group membership,https://data.cooperationdatabank.org/id/targetmembership/ingroup,Ingroup,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
70,https://data.cooperationdatabank.org/vocab/prop/IdentificationVariable,https://data.cooperationdatabank.org/vocab/prop/targetMembership,Partner's group membership,https://data.cooperationdatabank.org/id/targetmembership/ingroup,Ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership,Partner's group membership,https://data.cooperationdatabank.org/id/targetmembership/outgroup,Outgroup,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
71,https://data.cooperationdatabank.org/vocab/prop/IdentificationVariable,https://data.cooperationdatabank.org/vocab/prop/targetMembership,Partner's group membership,https://data.cooperationdatabank.org/id/targetmembership/ingroup,Ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership,Partner's group membership,https://data.cooperationdatabank.org/id/targetmembership/outgroup,Outgroup,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,val
72,https://data.cooperationdatabank.org/vocab/prop/EducationVariable,https://data.cooperationdatabank.org/vocab/prop/academicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/academicdiscipline/economics,Economics,https://data.cooperationdatabank.org/vocab/prop/academicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/academicdiscipline/others,Others,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,val
73,https://data.cooperationdatabank.org/vocab/prop/ReligiosityVariable,https://data.cooperationdatabank.org/vocab/prop/religiousLevel,Religious exposure level,https://data.cooperationdatabank.org/id/religiouslevel/high,High,https://data.cooperationdatabank.org/vocab/prop/religiousLevel,Religious exposure level,https://data.cooperationdatabank.org/id/religiouslevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train
74,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
75,https://data.cooperationdatabank.org/vocab/prop/PrimingVariable,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/religion,Religion,https://data.cooperationdatabank.org/vocab/prop/primingConcept,Primed construct,https://data.cooperationdatabank.org/id/primingconcept/neutral,Neutral,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train
76,https://data.cooperationdatabank.org/vocab/prop/Experimental_SettingVariable,https://data.cooperationdatabank.org/vocab/prop/experimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/experimentalsetting/lab_in_the_field,Lab in the field,https://data.cooperationdatabank.org/vocab/prop/experimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/experimentalsetting/lab,Lab,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,val
77,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
78,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,Motivational orientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,Motivational orientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
79,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
80,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,Motivational orientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,Motivational orientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
81,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test
82,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,val
83,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
84,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
85,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
86,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
87,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
88,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
89,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
90,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,val
91,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
92,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
93,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
94,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
95,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
96,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
97,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,Motivational orientation,https://data.cooperationdatabank.org/id/motivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/vocab/prop/motivationalOrientation,Motivational orientation,https://data.cooperationdatabank.org/id/motivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
98,https://data.cooperationdatabank.org/vocab/prop/FeedbackVariable,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,Feedback target,https://data.cooperationdatabank.org/id/feedbacktarget/individual,Individual,https://data.cooperationdatabank.org/vocab/prop/feedbackTarget,Feedback target,https://data.cooperationdatabank.org/id/feedbacktarget/other,Other,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
